ID_CAT	Cat_Name	ID_Sub	Sub_Name	ID_Prod	Prod_Desc
75	Ferragens	107	Ferragens para Fixar e Montar	15313	Conector de Medição em Latão com 4 Parafusos, para Cabos de cobre / aço cobreado  35-70mm²
75	Ferragens	107	Ferragens para Fixar e Montar	9875	CONECTOR DE MEDIÇÃO PARA CONEXÃO ENTRE O CABO 50mm²  PROVENIENTE DA DESCIDA COM O CABO DA MALHA DE ATERRAMENTO
75	Ferragens	107	Ferragens para Fixar e Montar	18745	CONECTOR METALICO TIPO PARAFUSO FENDIDO (SPLIT BOLT), PARA CABOS ATE 95 MM
75	Ferragens	107	Ferragens para Fixar e Montar	13507	CONECTOR PERFURANTE ISOLADO - PRINC. 25-150MM2 / DERIV. 25-150MM2
75	Ferragens	107	Ferragens para Fixar e Montar	6919	Cubilulo de derivação para TR - Cubiculo de_MT , compacto, modular com chave seccionadora de três posições, isolad a em SF6, com acionamento manual por alavanca, Classe 15 kV, corrente até 630 A, 16 kA, com base para fusivel HH e fusivel de 70 A.
75	Ferragens	107	Ferragens para Fixar e Montar	21642	CURVA HORIZONTAL 90 GRAUS
75	Ferragens	107	Ferragens para Fixar e Montar	8631	DEHNISO P/ CONDUTORES DIAM.7-10MM E 945MM COMPRIM
75	Ferragens	107	Ferragens para Fixar e Montar	11798	Fecho tipo unha deslizante de embutir 12cm, com trava. Acabamento cromado.  Acompanha parafusos para instalação.
75	Ferragens	107	Ferragens para Fixar e Montar	9997	FERRAGEM PARA FIXAÇÃO DE VIGA VB P1 EM POSTE DE CONCRETO, SEÇÃO DUPLO T, EM AÇO LAMINADO, ZINCADO A QUENTE, CONF. DES. 22629-ORT-162, E ET. 02118-CEMIG0271A
75	Ferragens	107	Ferragens para Fixar e Montar	10202	FITA ACO INOX PARA CINTAR POSTE
75	Ferragens	107	Ferragens para Fixar e Montar	2635	FITA ACO INOX PARA CINTAR POSTE, L = 19 MM, E = 0,5 MM (ROLO DE 30M)
75	Ferragens	107	Ferragens para Fixar e Montar	8634	FITA PERFURADA LATÃO NIQUELADO FURO DIAM.7MM x DIMENSAO 20MM X 1,2MM X 3M
75	Ferragens	107	Ferragens para Fixar e Montar	16130	GRAMPO CONECTOR GTDU PARA CABO 70MM
75	Ferragens	107	Ferragens para Fixar e Montar	13523	GRAMPO DE ANCORAGEM UNIVERSAL CABO XLPE 15/35KV 25-240MM GAU NTC 813055
75	Ferragens	107	Ferragens para Fixar e Montar	15595	Grampo de fixação em aço inoxidável para luminária Maccomevap
75	Ferragens	107	Ferragens para Fixar e Montar	17315	Grampo de fixação para grade de piso
75	Ferragens	107	Ferragens para Fixar e Montar	15594	Grampo de fixação para luminária Maccomevap
75	Ferragens	107	Ferragens para Fixar e Montar	19714	Grampo isolado (caixa com no mínimo 25 unidades)
